id,start_date,end_date,customer_name,customer_code,customer_email,customer_url,subject,lot_number,lot_description,winner_name,winner_code,price,currency
a1043132def146fd9264104c5892e544,2015-09-10T06:00:00+00:00,2015-09-16T06:00:00+00:00,"Філія ""Дельта-лоцман"" державного підприємства ""Адміністрація морських портів України""",38728507,kryukovsky@delta-pilot.ua,http://www.delta-pilot.ua/,Надувний моторний човен та підвісний човновий мотор,,,"Приватне підприємство ""Маіс""",13856636,28800,UAH
a10fbcf1e7004147bbac8058233939e1,2015-09-21T05:00:00+00:00,2015-09-24T08:00:00+00:00,"Відділ у справах сім'ї, молоді та спорту Дніпровської районної в місті Києві державної адміністрації",37397189,dvssm@ukr.net,,Спортивна нагородна атрибутика,,,"ТОВ Фірма ""Дніпроспортсервіс""",20201189,21950,UAH
a12834898ded4c89af4cfaf41c818aec,2015-05-27T06:00:00+00:00,2015-06-03T13:00:00+00:00,Державне підприємство «Маріупольський морський торговельний порт»,01125755,stem@marport.net,,Устатковання фотографічне та частини до нього,,,"ПП ""Азов-Арсенал""",32320793,33432,UAH
a12dc572f8e6401f93b04e90cba033ff,2015-07-31T07:00:00+00:00,2015-08-04T07:00:00+00:00,"Херсонська філія Державного підприємства ""Адміністрація морських портів України"" (адміністрація Херсонського морського порту)",38728533,a.mishchenko@seaport.kherson.ua,,"Рис напівобрушений чи повністю обрушений, або лущений чи дроблений",,,"Мале Приватне Підприємство ""Ритм""",24756872,4560,UAH
a12fe3103a82401bafe118b019787289,2015-08-17T06:00:00+00:00,2015-08-19T14:00:00+00:00,Державне підприємство «Маріупольський морський торговельний порт»,01125755,stem@marport.net,,"Одяг робочий, інший",,,"Товариство з обмеженою відповідальністю ""ОСТЕК""",38878612,260612,UAH
a13ab5c196684a3d874d258f02f266e9,2015-10-21T04:00:00+00:00,2015-10-23T15:00:00+00:00,Дніпровське басейнове управління водних ресурсів,04389466,davidok2008@ukr.net,http://www.dbuwr.com.ua,"25.93.1 – «Вироби з дроту, ланцюги та пружини»",,,Товариство з обмеженою відповідальністю Виробничо-комерційна фірма Зірка Столиці,36683009,7360,UAH
a14d4d9052154e74983c09743d536e7d,2015-07-10T05:00:00+00:00,2015-07-14T15:00:00+00:00,Дніпровське басейнове управління водних ресурсів,04389466,dbwotorgy@ukr.net,http://www.dbuwr.com.ua,"14.12.1 – «Одяг робочий, чоловічий»",,,"ООО ""ПромзащитаН""",38231531,1900,UAH
a160f73cbd5c46e3abf0001a450b97fd,2015-09-10T07:00:00+00:00,2015-09-14T06:30:00+00:00,"Комунальне підприємство ""Керуюча компанія з обслуговування житлового фонду Шевченківського району м. Києва""",34966254,pavel.muschenko@gmail.com,http://www.shev.gov.ua/,Папір формату А4,,,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ОТ""",36265773,1445,UAH
a17fc0ffafe045519740e64c83d19fbe,2015-10-02T16:00:00+03:00,2015-10-06T16:00:00+03:00,Відділ освіти і науки Нікопольської міської ради,02142336,nikopol.osvita@gmail.com,,Закупівля автозапчастин,,,ТОВ ДНІПРОАВТОЗАПЧАСТИНИ,36641388,2500,UAH
a189617664324d1ebef1561b24088ddb,2015-07-12T11:00:00+00:00,2015-07-14T11:00:00+00:00,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КИЇВПАСТРАНС""",31725604,kpt-t@ukr.net,http://kpt.kiev.ua/,"«Пластини, листи, плівка, фольга та стрічки з пластмас, інші ( код ДК 016:2010-22.21.4)»",,,"Товориство з обмеженою відповідальністю ""ПАПИЛЛОН""",31357445,852100,UAH
a18fd783f7384956992dd05b4c0f3175,2015-08-03T09:00:00+03:00,2015-08-06T18:00:00+03:00,Украерорух,19477064,klimova_tm@uksatse.aero,http://www.uksatse.ua,Конденсатор,,,ТОВ ДЕЛЬТА СИСТЕМС,35394244,6100,UAH
a1b15f3336f84a918a954d559ec0073b,2015-09-25T14:00:00+03:00,2015-10-01T16:00:00+03:00,"ДП ""Київська міська дирекція УДППЗ ""Укрпошта""""",01189979,logist_kiev@ukrposhta.com,,Плоди цитрусових культур,,,"Товариство з обмеженою відповідальністю "" ТЕХНОСНАБ""",31243650,9850,UAH
a1b34ad0bd4c4538a2c35639fc589196,2015-10-12T16:00:00+03:00,2015-10-15T16:00:00+03:00,Монастирищенський районний центр зайнятості,21368454,2361@ocz.ic.ck.ua,,"Картриджі до лазерних принтерів, багатофункціональних пристроїв та копіювальних апаратів",,,ТОВ * Каскад-Техно*,25405152,3350,UAH
a1be012c9c924897826a571639b75d7b,2015-09-30T07:00:00+00:00,2015-10-02T15:00:00+00:00,Київська міська клінічна лікарня №8,05497146,kmkl8@i.ua,,"Мило, засоби мийні та засоби чищення",,,"Общество с ограниченной ответственностью ""Электротехническая компания ""Техномрия""",38385636,9900,UAH
a1c24a9a3b1d458bacbdc65fb87d4ee9,2015-07-13T06:00:00+00:00,2015-07-15T13:00:00+00:00,Державне підприємство «Маріупольський морський торговельний порт»,01125755,stem@marport.net,,код 32.91.1 – Мітли та щітки (змінно-запасні частини до мітел прибиральних),,,"ТОВ ""Маштехімпорт""",35117711,360020,UAH
a1d9ad160a734939bea36c0d404f9b3a,2015-09-04T06:00:00+00:00,2015-09-07T15:00:00+00:00,"Комунальне некомерційне підприємтсво ""Центр первинної медико-санітарної допомоги ""Русанівка"" Дніпровського району м. Києва""",01981655,psl_rusanivka_yakubenko@ukr.net,http://rusanivka.com,Тест-смужки,,,"ФОП ""ФОП Лещенко""",2560512357,1500,UAH
a1e7788df3fe4923a2ef05e469405138,2015-10-26T16:05:00+02:00,2015-10-28T18:00:00+02:00,Центр обслуговування підрозділів Міністерства внутрішніх справ України,14317108,lina_skidan@ukr.net,,Аквадистиллятор електричний ДЕ-25М,,,"ТОВ ""ВИДЖИ МЕДИКАЛ""",39190161,12800,UAH
a22454d5ad274ce6975c382d4545f860,2015-10-09T10:00:00+00:00,2015-10-13T10:00:00+00:00,Київський міський пологовий будинок №3,05496796,martmi@meta.ua,,Волютенз р-н 500 мл,,,"Товариство з обмеженою відповідальністю "" Медичний Центр ""М.Т.К.""",21633086,1091.14,UAH
a22c65198ae849c68ca16e4c3c83176a,2015-06-24T08:30:00+03:00,2015-06-30T17:00:00+03:00,"Державне підприємство водних шляхів ""Укрводшлях""",03150102,tender@ukrvodshliah.org.ua,http://ukrvodshliah.org.ua,Світильник QMF 403А/312 чорний 4013 (або аналог),,,"ООО ""Майком""",37311301,500,UAH
a24d360afe8941b6ab7875e0ec935911,2015-10-20T07:05:00+00:00,2015-10-22T07:10:00+00:00,"Комунальне підприємство виконавчого органу Київради (Київської міської державної адміністрації) ""КИЇВКІНОФІЛЬМ""",35531906,office@kievkinofilm.com.ua,http://megakino.com.ua,Господарчі товари,,,ТОВ НВФ Сінтеко,33404601,2300,UAH
a263a8d683ec4ed5971a4f72904b432a,2015-09-22T11:01:00+00:00,2015-09-29T11:00:00+00:00,"Відділ у справах сім'ї, молоді та спорту Дніпровської районної в місті Києві державної адміністрації",37397189,dvssm@ukr.net,,Діловий щоденник та кулькова ручка,,,"ПП ""Салон""Софт""",34257839,2200,UAH
a265117a557544bcac163c4f5d336c3a,2015-09-21T16:00:00+03:00,2015-09-24T10:00:00+03:00,Черкасский обласной центр занятости,02771598,semenko@ocz.ic.ck.ua,http://www.dcz.gov.ua/,Комплектуючи для оргтехніки,,,ФОП Лук'яненко Григорій Миколайович,2197602575,9736,UAH
a2657801d3764062905b058a7a268a2b,2015-09-28T05:00:00+00:00,2015-09-30T13:00:00+00:00,Дніпровське басейнове управління водних ресурсів,04389466,davidok2008@ukr.net,http://www.dbuwr.com.ua,"15.20.3 - Взуття захисне та іншої призначеності, н.в.і.у.",,,"Товариство з обмеженою відповідальністю ""Торнадо""",21582561,7001,UAH
a27fe7fa593446f58f567dd2dd5ce408,2015-10-09T11:00:00+00:00,2015-10-13T13:00:00+00:00,Літературно-меморіальний музей-квартира П.Г.Тичини в м.Києві,25411425,tychynafm@gmail.com,http://www.tychyna.com/,заправка картриджів,,,"Товариство з обмеженою відповідальністю ""ЛУККЕ""",38941207,158,UAH
a284f37c0bfd413b9e1388934bde6e13,2015-04-21T07:00:00+00:00,2015-04-23T07:00:00+00:00,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КИЇВПАСТРАНС""",31725604,abgd.shark@gmail.com,http://kpt.kiev.ua/,Діоди та транзистори код за ДК 016:2010-26.11.2,,,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЕВОКОМ.ЮА",38606994,82392,UAH
a2a5391a79e14fe68f19409862d71340,2015-07-15T14:00:00+03:00,2015-07-17T14:00:00+03:00,Карпатський біосферний заповідник,00276104,cbr_econ@ukr.net,,Корм для форелі (лососевих),,,"Товариство з обмеженою відповідальністю "" Аллер Аква Україна""",32793172,19026,UAH
